generation,best_fitness,avg_fitness,phenotypic_entropy,genotypic_entropy,fitness_variance,genotypic_variance
665,29.324573516845703,30.224826984405517,0.3141149051000108,0.31411232493976177,2.1993278432761945,226.92630163705766
666,29.26221466064453,30.387264766693114,0.30732810576518327,0.30370594273312757,4.768412540701747,244.2205896701448
667,29.25113868713379,30.118892402648925,0.32846461197573834,0.29809909431951165,1.9485063444230777,202.04825088999584
668,29.25113868713379,30.277987632751465,0.4749838707902695,0.3073499259789112,2.4457255250472505,270.6997439516323
669,29.25113868713379,30.082727909088135,0.2778260014830231,0.32195466164769954,3.1626929095780634,226.11889351576858
670,29.25113868713379,30.3443288230896,0.18734163005905344,0.33283335841454575,8.347935114302851,282.4626747506386
671,29.25113868713379,30.379951877593996,0.37600564030766415,0.3449754196959161,3.4128279060377302,248.3363929913712
672,29.25113868713379,29.911183547973632,0.5251741419660041,0.35117240095305796,0.714820711562934,252.66466989050127
673,29.18099594116211,30.2014497756958,0.17747224341934484,0.3488586377926001,6.819702828561092,201.75260739352763
674,29.18099594116211,30.146441078186037,0.365121124757488,0.32097962882927006,3.235120118410305,198.9532329863046
675,29.150306701660156,30.17066921234131,0.21450055547693825,0.33527412417634134,4.199979081440352,186.4031389071439
676,29.134401321411133,30.08285020828247,0.1991864950764184,0.3217284482108276,5.931635440039802,156.15476130315866
677,29.134401321411133,29.9863822555542,0.28352618693251036,0.312091919432256,2.8193211974838617,189.5374883176921
678,29.134401321411133,30.360093307495116,0.3410851750082,0.3229426962066774,7.043134712488537,285.8053189471142
679,29.134401321411133,30.37564645767212,0.22317104534994364,0.3202398280672655,17.23348598535676,202.8291664447594
680,29.134401321411133,30.142449035644532,0.32267784308568065,0.3192651586710897,4.974654953816636,174.51099235141984
681,29.131750106811523,30.072966327667235,0.2163884818615061,0.321520011110164,4.678750174099598,227.83938466669218
682,29.131750106811523,30.454028034210204,0.18734163005905344,0.31511074231599095,18.202307459216055,210.79401317052154
683,29.131750106811523,30.1639640045166,0.23303579715983358,0.30678043835845287,5.068976016857816,235.94495035788185
684,29.131750106811523,30.169990940093996,0.49211685299367297,0.3145083968633553,2.231418890434819,269.90187630062525
685,29.131750106811523,30.086439113616944,0.24534754062983213,0.3104518031727555,4.1151156871028425,207.42209670651616
686,29.131750106811523,29.914656410217287,0.5964526642756784,0.3266426586622202,0.8120374349904728,194.66379786600788
687,29.131750106811523,30.162909812927246,0.18734163005905344,0.3233637819210004,6.800968009153892,275.0362121578799
688,29.131750106811523,29.97746240615845,0.39859434854769205,0.32973020567099204,1.9192546628576892,235.04418895667314
689,29.10317611694336,30.244610767364502,0.36905152571637895,0.3433695050261563,4.224577624410631,282.9048778092217
690,29.10317611694336,30.05937017440796,0.4580017883604177,0.34931274709257504,1.7371537220564826,310.70274246751023
691,29.10317611694336,30.001072006225584,0.4752352135048659,0.3609251729263824,1.5215344747137658,316.9265995698562
692,29.10317611694336,29.936196670532226,0.5079152560986118,0.3696440425291966,1.0542278205581446,404.3643509554754
693,29.10317611694336,29.697584171295166,0.6514799467867927,0.3735936380409949,0.23937021123103439,378.10352941638473
694,29.10317611694336,30.034083919525145,0.5982325222338716,0.39206735549053684,1.3851693017082503,425.27018251166476
695,29.100038528442383,29.964156761169434,0.3338662625339694,0.39522638423703704,2.014058892802159,457.8715655225532
696,29.0791015625,30.029920864105225,0.2497683486931866,0.3627030417703955,4.217889293165089,391.07480503809245
697,29.0791015625,29.912624588012694,0.2335038674953343,0.3295936104760782,3.64176643455374,330.3636516659419
698,29.071029663085938,29.743934211730956,0.4267286805787458,0.3294886581073997,1.5044945168939434,272.4904502026059
699,29.044584274291992,29.8053041267395,0.41175741615354045,0.32419464961278915,1.410647172617776,261.54767455878863
700,29.044584274291992,29.583438930511473,0.5880918194427993,0.3252268163784253,0.5020920903230184,256.89334140772775
701,29.040042877197266,30.245075511932374,0.2802195510643502,0.33645957337526566,9.401951438122078,330.4394089692321
702,28.97659683227539,29.896655006408693,0.20777495070003824,0.3429035242095548,4.6167946121278804,321.929573929292
703,28.97659683227539,29.948467769622802,0.2947365308069374,0.3454374308474646,4.57593090955749,368.5024739637519
704,28.97659683227539,29.654193630218504,0.3431512694487974,0.34737070467429915,1.224567799784611,283.94195599009765
705,28.937591552734375,29.68010103225708,0.49351791735027845,0.3562721113070747,0.8559139275098784,312.08483624245645
706,28.937591552734375,29.975054817199705,0.32300543483691935,0.3468559330256702,3.5073375442190025,379.45946834786184
707,28.8963565826416,29.78229917526245,0.5452078894733069,0.3440201880657461,1.0812296422911645,385.0482207937489
708,28.894947052001953,29.753710250854493,0.4855653472940874,0.35674920498832624,1.6337132944349377,388.2299588473026
709,28.894947052001953,29.778099479675294,0.4683724903515162,0.3367992767189847,1.959303957520284,333.5409090479252
710,28.894947052001953,29.90194522857666,0.3354296243765566,0.3391184624231079,2.97305559329469,313.8833943713724
711,28.82265853881836,30.148745784759523,0.22657152330267363,0.343188859931605,11.945811168041958,312.26332504769624
712,28.82265853881836,30.006714572906493,0.18734163005905344,0.33775891517136036,8.829318935953898,236.5544304620563
713,28.82265853881836,30.452706508636474,0.3269253813381363,0.3509463411530517,10.912892000475265,351.33468981481235
714,28.82265853881836,29.93547327041626,0.3537931023230466,0.357641130794931,3.987125720782868,277.9718759720841
715,28.82265853881836,29.437624549865724,0.7325483408854719,0.35792459387120196,0.21171717841640203,200.00069566070965
716,28.82265853881836,29.846652774810792,0.366826418551667,0.3588146238474717,2.8000711243839684,242.14700334734562
717,28.82265853881836,29.54163944244385,0.5244935789823494,0.3655896952005744,0.6049651395487178,292.547999540433
718,28.82265853881836,29.879993686676027,0.27448665354317836,0.38992911861231266,4.233569281426,307.05108002029743
719,28.82265853881836,29.900017890930176,0.2530413927289524,0.37237071450798886,6.038247464373503,413.8822264332317
720,28.82265853881836,29.775030269622803,0.26964256749092824,0.34117038711166037,3.683460867994091,292.32787575306526
721,28.82265853881836,30.137527809143066,0.24053078797872335,0.3314323376416464,9.498334797883098,332.38288480494947
722,28.807933807373047,29.827222537994384,0.38581323026032294,0.33129591932321156,2.7026164959636936,315.8113469992471
723,28.807933807373047,29.765939903259277,0.28118289578173844,0.3319443074119902,4.689130668677644,325.58223719196064
724,28.807933807373047,29.69759582519531,0.40296643911136865,0.3575164479500756,1.6553243801338455,293.05169210487975
725,28.807933807373047,29.677801761627197,0.6491064465163825,0.3692570731998225,0.7916060686022725,325.5664780101009
726,28.807933807373047,29.57677921295166,0.42337072593905606,0.38338472445722027,1.169768983531189,360.3851334805929
727,28.807933807373047,29.8218634223938,0.3346064447117212,0.39116812044903526,3.882569052993034,398.6459325678057
728,28.807933807373047,30.04326162338257,0.17747224341934484,0.36945052909173415,15.989508595792895,453.04498361658426
729,28.75879669189453,29.66852663040161,0.43637979157556434,0.3504816032942029,2.169330800561474,393.42394913568813
730,28.75879669189453,29.568263397216796,0.3809374117854905,0.3328507565739484,1.5910001758906496,306.27482453713833
731,28.75879669189453,29.65088403701782,0.34791957301614307,0.34332129414105383,2.190511684592835,324.9304323162814
732,28.75879669189453,29.62251667022705,0.3768087180790851,0.35192105859356493,1.5645017949012239,304.9809828987692
733,28.75879669189453,30.0481685256958,0.23121924772212768,0.3463919912719477,12.694586041918479,312.48473755642635
734,28.75879669189453,29.498649139404296,0.49647865821865494,0.34143892639416584,0.939958199778857,277.50867075376783
735,28.75879669189453,30.063316173553467,0.2651453243840997,0.3341508129599761,8.078888753458457,353.92396215959263
736,28.75879669189453,30.01399969100952,0.19059275357069727,0.3418050033246903,9.684735455091626,298.38257739083537
737,28.75879669189453,29.670232887268067,0.3881517874739192,0.3384149878883336,1.837640632056778,204.06792586396216
738,28.75879669189453,30.003625297546385,0.1511460945412074,0.3331579958230459,15.663578226173806,203.04673667435162
739,28.735965728759766,29.47002307891846,0.6010416320754505,0.30760262588981174,0.7664172494197861,192.4433127751748
740,28.735965728759766,29.62991065979004,0.3025459991668247,0.3219315917002292,2.9316952170630244,234.62757979625326
741,28.735965728759766,29.458422927856446,0.5580544472077587,0.34171508339009016,0.6297948209349503,196.08497053661833
742,28.735965728759766,29.632632904052734,0.2572927066246033,0.34662167402048744,3.350594576522251,192.67819895531338
743,28.735965728759766,29.862661399841308,0.27836239990837786,0.357592609766133,6.492426063105083,353.9885245286329
744,28.735965728759766,29.515757160186766,0.2570033961154579,0.3562386569789429,3.5717174218441716,248.6635999270701
745,28.735965728759766,30.372101440429688,0.20777495070003824,0.34726207937732634,22.768866429886977,327.20664256205265
746,28.735965728759766,29.97670473098755,0.35880045081321593,0.35289640811372996,5.099521494267047,342.65258777306474
747,28.735965728759766,30.26992427825928,0.40969683355373204,0.35484992272608884,8.467267415129523,438.2002911395379
748,28.735965728759766,29.765084743499756,0.3012825276175656,0.3522321621396686,4.960278672191225,423.92510002884205
749,28.735965728759766,30.01361946105957,0.23303579715983358,0.34020519826303985,8.902266879236885,426.7218226679099
750,28.735965728759766,29.411014919281005,0.6415679304293097,0.3297952277921437,0.49620966008876677,378.2038464658051
751,28.735965728759766,29.643763027191163,0.6068256759668469,0.309381045016849,1.138425269332646,322.638706622875
752,28.717113494873047,29.448374843597414,0.6531547712727123,0.31280264088926113,0.597344516295807,311.890875491847
753,28.717113494873047,29.61794122695923,0.29758009304241123,0.30679025662316295,3.790124160042182,269.1136826982099
754,28.67792320251465,29.750598163604735,0.24994198285449046,0.3027517075758221,5.695612161257879,243.917470901196
755,28.67792320251465,30.139525508880617,0.30450373834234684,0.310733403648686,10.205910582158204,297.9734024969236
756,28.67792320251465,29.76950044631958,0.28924290404902603,0.3082139079673674,5.3133525762566105,336.3496838998429
757,28.67792320251465,29.707222785949707,0.17747224341934484,0.30102917726231404,8.699744899730955,321.0045733601022
758,28.67792320251465,29.515913219451903,0.29038931770917037,0.2922243575101034,3.566131189943036,267.4044504655069
759,28.67792320251465,29.332039737701415,0.46028699199183076,0.28568852237905457,1.115590982527965,255.34832567597897
760,28.67792320251465,29.588022060394287,0.140029011886545,0.2924014363304817,12.596969331578519,271.09997384634283
761,28.63978385925293,29.571337852478027,0.4536988088086147,0.28834055762419314,1.9908344238747069,341.7609048844266
762,28.63978385925293,29.583255577087403,0.45042186651145083,0.2905435388370153,2.238217983972463,305.7117488806874
763,28.63978385925293,29.585594520568847,0.1647309245719253,0.29810401076911336,6.297891068170457,276.3301389812513
764,28.63978385925293,29.798529052734374,0.2726251961082308,0.3082260040200955,6.447922407279185,341.9334457490643
765,28.63978385925293,29.440090007781983,0.2919155044646666,0.28090263174929564,2.1852511613308954,260.8759731500956
766,28.63978385925293,29.93700859069824,0.2497683486931866,0.296024518821853,8.558189956606622,315.48996609550744
767,28.63978385925293,29.99938358306885,0.32748230096956077,0.2901964952817453,8.643267901822428,318.2290350162496
768,28.63978385925293,29.885851745605468,0.23350386749533433,0.30589072400522727,9.055347892806775,328.50704794544225
769,28.572729110717773,29.6520530128479,0.47971906075830145,0.32639252375376027,2.080743491853082,361.4726171147007
770,28.572729110717773,29.73516435623169,0.5698371036776515,0.3244989027818069,2.4509782443946,359.8021780480167
771,28.572729110717773,29.90459487915039,0.3073281057651833,0.33571882280670606,7.735682519664341,344.31133653303664
772,28.572729110717773,29.84452735900879,0.3186707418562945,0.339286971861662,4.894544302534364,361.1731714177043
773,28.572729110717773,29.752814960479736,0.3801127454042518,0.3446888921430373,3.6960863902468826,327.4143993731446
774,28.572729110717773,29.76822301864624,0.28737161697838803,0.348656602067131,4.777613682717412,318.97595083119313
775,28.572729110717773,29.412883644104003,0.48528092327859557,0.3417346798196055,1.0022693505135118,314.6365676446954
776,28.572729110717773,30.069694271087645,0.36538005166245424,0.3458363308763942,7.128545694068865,340.0890763719725
777,28.572729110717773,29.609892578125,0.28118289578173844,0.32955208993118407,5.814492271660821,266.99280633415344
778,28.572729110717773,29.534363746643066,0.43880262734822373,0.33577989679408676,1.8090453016417813,263.8531588333844
779,28.572729110717773,29.594821910858155,0.3528235788330534,0.33189715263820885,2.791712742138078,283.384875170297
780,28.572729110717773,29.741792392730712,0.2947365308069374,0.32930829300378833,5.239504708686244,303.87368192039526
781,28.572729110717773,29.96096118927002,0.26964256749092824,0.3359825079649957,11.010235169917518,363.49039576555856
782,28.531631469726562,29.79493944168091,0.3529582912034445,0.3476149849422801,5.857391412761666,365.9281697620143
783,28.531631469726562,29.407085552215577,0.1647309245719253,0.33642755777591254,4.507623652732599,318.99040765406835
784,28.531631469726562,30.070261116027833,0.40398201718821625,0.33721405545730715,7.996153020441767,369.8975156815375
785,28.531631469726562,29.826403102874757,0.32267784308568065,0.34674455506620866,9.551515179668193,335.0930883431907
786,28.531631469726562,29.6145814704895,0.1647309245719253,0.34931337002204216,9.717130535282902,293.94025829400823
787,28.531631469726562,29.69322666168213,0.1647309245719253,0.36475751444865173,9.787307221377937,370.7593621609141
788,28.531631469726562,29.332108039855957,0.4976099021295946,0.36590791117068877,1.1000826295681052,330.8833167951886
789,28.531631469726562,29.332083530426026,0.5353409825464903,0.35928343740400764,1.1376703231346688,348.74855337893825
790,28.531631469726562,29.712294788360595,0.4653395246859531,0.3582410768252923,3.7191615981327697,383.476601247761
791,28.531631469726562,30.301054916381837,0.2388662751451584,0.3540369151410271,25.340231073425347,356.98737793492285
792,28.531631469726562,29.297964458465575,0.39894160198348894,0.3624745274502934,1.4828747630614592,226.01344856296777
793,28.531631469726562,29.6355006980896,0.4420444914694309,0.35063053892945484,3.0686042135234235,244.8997251237546
794,28.531631469726562,29.79917154312134,0.2497683486931866,0.32960572547416006,8.510543684165999,254.99251274245518
795,28.531631469726562,30.299837226867677,0.2708789794406433,0.32794141554301903,19.13092551144865,358.91963563684305
796,28.531631469726562,29.645554695129395,0.17188516685452582,0.3462838077321984,7.216677877750057,362.9782567760183
797,28.531631469726562,29.51906497955322,0.49079469830127576,0.34406814612576847,1.9737025506174117,326.6641238729481
798,28.52989959716797,29.795892791748045,0.28118289578173844,0.34189924837387603,10.122258796426971,416.5451615665881
799,28.467525482177734,29.49976932525635,0.39107796000734907,0.3346721870941036,2.80785832589178,372.2642451009895
800,28.467525482177734,29.48673257827759,0.363336723196284,0.3242324669833486,3.143706831861155,392.7029160840033
801,28.467525482177734,29.386092014312744,0.20777495070003824,0.31084471812352227,3.897989382263484,353.47575854040696
802,28.467525482177734,29.19724437713623,0.5833047343867173,0.31550235261587145,0.6799781680996254,414.0880331120047
803,28.467525482177734,29.567966117858887,0.36330894556395776,0.31320553196257006,3.289024086606397,398.7684278731865
804,28.46002197265625,29.31686408996582,0.42873619418717873,0.31322052396216454,1.24275924560868,433.89691788055427
805,28.46002197265625,29.624725646972657,0.21313735834986225,0.3207813791229038,7.442922174143873,448.96615448124044
806,28.46002197265625,29.411464748382567,0.30157356834245036,0.3211897860056301,2.851342509213534,471.5192368647829
807,28.46002197265625,29.15439552307129,0.25729270662460324,0.30400682355806036,1.69555099736274,450.61216914957737
808,28.46002197265625,29.395626773834227,0.2012713345988728,0.2932011220614957,6.450154528011819,482.33145399007395
809,28.46002197265625,29.311845989227294,0.23303579715983358,0.3021986561217023,3.079214788384699,520.7463004427673
810,28.46002197265625,29.590277729034423,0.28480772384415204,0.279676172134736,5.786787773706778,383.9747809952237
811,28.427900314331055,29.193943824768066,0.42313676934860345,0.2826422169061972,1.201825637501401,349.60518568537657
812,28.427900314331055,29.319708766937257,0.38726419093712816,0.28732881220435963,1.8885419875425908,351.6770502980433
813,28.427900314331055,29.497238368988036,0.31577295604930905,0.29848557413832333,4.416293895175616,376.04260441830263
814,28.427900314331055,29.275240955352782,0.25223290236210083,0.29601620350024294,2.6382618886247258,358.36945443688165
815,28.427900314331055,29.43726005554199,0.4076841011017086,0.3017238387473868,2.732437101947799,484.9745240535033
816,28.427900314331055,29.35553903579712,0.3679681258885723,0.30278245817666893,2.3514993226230128,375.08794744884665
817,28.427900314331055,29.39539804458618,0.441439148437876,0.2857695369381687,2.1674903576082123,368.5541409488012
818,28.427900314331055,29.8006858253479,0.40501570167453615,0.30199093867495774,5.768384495577879,371.35564182442204
819,28.427900314331055,29.87308240890503,0.24534754062983213,0.29848357975476814,13.916325245974853,382.9434178108803
820,28.427900314331055,29.281647186279297,0.5978848167204852,0.28614114388883977,1.0588069436412568,305.84058641919097
821,28.427900314331055,29.29692464828491,0.5844781010860634,0.2655253549177159,1.1625379180391942,286.11142496406126
822,28.427900314331055,29.329130420684816,0.3951820302849752,0.264287096849245,1.996395407922948,323.33852730848196
823,28.427900314331055,29.179323081970214,0.2012713345988728,0.2732063470444124,2.457551026810384,239.62308402843843
824,28.42574691772461,29.453569984436037,0.3346064447117212,0.2853484562575612,3.4606973440201174,313.87378908575687
825,28.421804428100586,29.1425283241272,0.5275603625844769,0.281779864210124,0.7254911488791472,201.84499992384784
826,28.421804428100586,29.421381492614746,0.24242723713625,0.28487366930937136,4.256023200853277,223.21447408756725
827,28.421804428100586,29.26391014099121,0.40129305365092977,0.2844423199393799,1.6956273546354117,181.5089021520531
828,28.410581588745117,29.678549900054932,0.3810108251060879,0.2833209861110754,6.939790085968,282.13651149774995
829,28.40962028503418,29.02872751235962,0.45223198704303424,0.2687548587060882,0.6017521032275903,180.5034690411557
830,28.40962028503418,29.47750597000122,0.3303801229210337,0.255890793810039,3.911442325299385,190.25942930567822
831,28.40962028503418,29.20105909347534,0.18734163005905344,0.2743117464643682,2.7834945399346656,163.80713852110657
832,28.40962028503418,29.841309547424316,0.22229735054969926,0.2987428365072649,13.770765516480205,266.2759186608009
833,28.37561798095703,29.762883758544923,0.2113264425412527,0.30730773593845506,17.39646107410896,265.1586311314973
834,28.37561798095703,29.70579870223999,0.22229735054969926,0.3051802457994189,9.849429796143541,267.92380251772585
835,28.37561798095703,29.687550678253174,0.3805403603256818,0.30239129385069047,4.341480741312134,296.3258211898756
836,28.37561798095703,29.368527221679688,0.4495183549015585,0.3152623486186684,1.6162499052169006,230.7737156511282
837,28.37561798095703,29.7842541885376,0.4036317688031486,0.32611739665594075,4.505992405804778,272.6102373987637
838,28.37561798095703,29.891837463378906,0.2761448145142159,0.33741802214874805,10.903507383167074,278.88100474386584
839,28.37561798095703,29.6507724571228,0.24053078797872335,0.3189434112952149,7.185903960089831,249.8031647484587
840,28.37561798095703,29.558228187561035,0.43082787402818434,0.3235606612412355,3.696930675838683,258.46262721853265
841,28.37561798095703,29.155142498016357,0.5766842902774305,0.3251658727196942,0.6857070407350967,221.64942158265157
842,28.37561798095703,29.195884113311767,0.41866885995952896,0.33391631544835115,1.0946155739053716,144.32364933854498
843,28.37561798095703,29.275552158355712,0.4422412085082771,0.3360431854278547,1.5547118046918837,134.03662265340975
844,28.37561798095703,29.16001829147339,0.5107620856537268,0.3265688580059304,1.207817418186027,125.60696173824891
845,28.37561798095703,29.305412158966064,0.4264012689812304,0.311190176057101,1.936796188180179,214.30030597414003
846,28.37561798095703,29.319485549926757,0.23120185132875057,0.31871500430347727,7.1084833310544004,147.34980221134757
847,28.37561798095703,29.308468837738037,0.24053078797872335,0.31190567104683203,4.6552484939319045,144.12224005509668
848,28.37561798095703,29.05421678543091,0.5465804265446751,0.31932830661019995,0.6531177046321168,167.90095013180505
849,28.37561798095703,29.408567600250244,0.21313735834986228,0.32343873763942715,6.335585832003352,226.35480794912363
850,28.37561798095703,29.630544052124023,0.30116311094228465,0.3245387483076381,9.100893881305737,320.2770413380505
851,28.37561798095703,29.6040838432312,0.34436710229369943,0.32724751861708057,5.994433578827236,365.81093097546955
852,28.37561798095703,29.321209983825682,0.2947365308069374,0.30779039359669774,3.939949659357257,303.54754584004826
853,28.37561798095703,29.49826639175415,0.4723571998121992,0.3127781405487307,3.0135227116347294,314.7456548678386
854,28.37561798095703,29.141474342346193,0.5402778007862484,0.3047315244203008,0.9438048476858605,237.64073481472408
855,28.37561798095703,29.28534801483154,0.22657152330267363,0.3087101919275184,6.010797789916427,242.9499213354473
856,28.306007385253906,28.926558208465575,0.6319062957291317,0.30827036154092863,0.4754919347878149,211.60204975023547
857,28.306007385253906,29.31979869842529,0.2222973505496993,0.30458587998752623,5.738080983481033,194.54856587363906
858,28.306007385253906,29.149152240753175,0.2728688272942374,0.30310022259406505,2.8903454092491927,260.1179096236525
859,28.306007385253906,29.254233627319337,0.30016338163181694,0.3128606378176516,3.1770782785174756,243.48950594836853
860,28.306007385253906,29.505305576324464,0.321453975882775,0.3257586578532148,4.290596515883253,307.894066588582
861,28.306007385253906,30.179507236480713,0.2635196459863455,0.3317492776231519,19.942812787983236,258.4908137780839
862,28.306007385253906,29.361016330718993,0.2021067985700005,0.324804425947496,5.478949179956358,217.0170564119634
863,28.302927017211914,29.151136169433595,0.20777495070003824,0.3214611451682242,3.167125324044339,218.2108670392122
864,28.302927017211914,29.43641460418701,0.3137240319955175,0.30201901252265806,4.111295166798942,235.5984998184778
865,28.302927017211914,29.010588607788087,0.2787094342814016,0.2852288511837078,1.2519515943277275,169.8282985393692
866,28.302927017211914,29.457734756469726,0.39995378800679926,0.28389627290774344,3.38961999681376,243.2978879904168
867,28.302927017211914,29.409754486083983,0.30347001749997704,0.2798494958149502,4.721546484505418,223.0989480888326
868,28.302927017211914,29.233788928985597,0.2012713345988728,0.28035058651823874,4.4990680800702725,212.69700138129036
869,28.2904109954834,29.505831508636476,0.2919155044646666,0.2906520455144886,7.716404255709923,244.5535678262624
870,28.2904109954834,29.130062980651857,0.5711667738710575,0.28833637097426856,1.0556639981333442,239.53113993433334
871,28.2904109954834,29.31321430206299,0.4084669547838621,0.3006996830843721,2.662710520689252,276.5703004968646
872,28.2904109954834,29.27565477371216,0.26059934249276334,0.3174024821815328,3.6728709259022065,265.5646905923644
873,28.2904109954834,29.15224510192871,0.4422850287201147,0.31837914063282663,1.3501903697491857,270.10305872520644
874,28.2904109954834,29.31565402984619,0.36175218350216426,0.3273409941345606,2.91330586348033,336.31893105477394
875,28.2904109954834,29.141389713287353,0.2874476982248586,0.33697593169864,2.2594778667573157,363.3301224235384
876,28.2904109954834,29.00836217880249,0.5032136327876143,0.332283690331038,0.7645343226664915,352.3194690437794
877,28.2904109954834,29.272832565307617,0.30016338163181694,0.31824058511183023,3.888454122656747,362.57334360588766
878,28.2904109954834,29.00233549118042,0.6072877182677054,0.32299319352659683,0.6257047524055417,307.99445916927243
879,28.2904109954834,29.46876091003418,0.21313735834986228,0.3203741590740414,7.991664462286286,419.7264131255955
880,28.2904109954834,29.200759601593017,0.30116311094228465,0.3164931277038188,2.9274306186328163,359.0423992771035
881,28.2904109954834,29.501532249450683,0.12097036642660546,0.30992865507112194,14.245556977933973,370.20437733689056
882,28.2904109954834,29.28281801223755,0.43289724861410656,0.31113287061928,2.75149055414208,393.1263077881958
883,28.2904109954834,29.567922611236572,0.321453975882775,0.31402171313388405,6.397804198414124,413.040994504993
884,28.2904109954834,29.145357246398927,0.6829028481886356,0.3142131394095457,0.723941446471859,331.28667492953
885,28.2904109954834,29.03057954788208,0.46084766090701157,0.3035488752578597,1.239742920829485,176.2011862321759
886,28.2904109954834,29.08168315887451,0.6768189328250678,0.2995135632358419,0.7589977088086379,209.79167953639586
887,28.2904109954834,29.27629337310791,0.27836239990837786,0.30287150321594924,4.114034939799057,233.36105724961567
888,28.2904109954834,29.172261276245116,0.30116311094228465,0.3156492901693032,2.335148743953285,208.62277504881973
889,28.2904109954834,29.31308931350708,0.46307963869979313,0.3052121289472894,2.171286190309216,324.90753319407065
890,28.2904109954834,29.656872978210448,0.29698215778823217,0.30504047423122754,8.550863650558368,300.94739601577817
891,28.2904109954834,29.572387752532958,0.21748059789859045,0.30998180718068175,10.557136671482256,269.6826379351292
892,28.2904109954834,29.40553974151611,0.23121924772212768,0.3118098723458173,9.010389602782144,290.4738979738951
893,28.290119171142578,28.918620376586915,0.6163744290839097,0.3108452722901596,0.4941356087813997,213.58446811523737
894,28.290119171142578,29.294892463684082,0.22229735054969926,0.30202594266844157,6.879304500088268,255.5504973698738
895,28.290119171142578,28.86045778274536,0.4080748780146015,0.3223845660771804,0.646692354496459,300.2151304489619
896,28.23625373840332,29.281192951202392,0.32624086354795634,0.32938484889702363,3.7542327160763738,364.1077775437352
897,28.23625373840332,29.640800094604494,0.26041872694740703,0.3444212010784647,12.507616122308026,341.8149408003661
898,28.23625373840332,29.51206253051758,0.2012713345988728,0.351418361684752,19.023287815155207,321.5617466591033
899,28.23625373840332,29.10662462234497,0.3157729560493091,0.34599459718399295,2.455534802904257,354.7889970731823
900,28.23625373840332,29.52432981491089,0.1991864950764184,0.34864904738166536,13.73503884846003,341.04960538106843
901,27.88555145263672,29.044857006073,0.47616409695864925,0.39013987081906876,1.7999147933437412,344.5909753154711
902,27.88555145263672,29.229901161193848,0.23121924772212768,0.46473959400550824,7.659039544866841,278.7175995288401
903,27.88555145263672,28.841861534118653,0.5456546214930178,0.48292081483436533,0.9354519810491548,178.66579401869603
904,27.88555145263672,28.937160472869873,0.6171064660981681,0.46250713882153116,1.2498791199173498,204.87726904029932
905,27.88555145263672,28.99937448501587,0.44194133366725746,0.44298219490198903,2.010849863437861,183.77447960761745
906,27.88555145263672,28.678148288726806,0.5023899881979423,0.4044150700382558,0.7113178802709804,247.0952564815457
907,27.88555145263672,28.619081535339355,0.6601450304600618,0.405141782708489,0.4555584819777126,225.03268409000032
908,27.88555145263672,28.7096590423584,0.6761464623190011,0.4014083177399573,0.7847704192365258,219.53185887222295
909,27.88555145263672,29.35916177749634,0.2617852287237871,0.34604460668699405,10.366855468171511,214.38866214394866
910,27.88555145263672,29.036233596801758,0.30016338163181694,0.3098688533803814,4.342386237383013,238.32585929721748
911,27.88555145263672,28.82087699890137,0.5863951965865911,0.29470107984328164,1.6501518372459338,195.48975424375647
912,27.88555145263672,28.887149066925048,0.3025459991668247,0.30640310746651817,3.7484498409545552,190.51390040088285
913,27.88555145263672,29.06228639602661,0.2651453243840997,0.2927309134695129,5.997457879853647,277.6192319519583
914,27.88555145263672,29.084668102264406,0.2927953631313001,0.29296458879048026,5.2148787828573,174.30445058527005
915,27.88555145263672,28.910512657165526,0.2012713345988728,0.29963798081143056,6.545800151032966,222.85496054857407
916,27.88555145263672,28.926206436157226,0.3293775689011606,0.30619133991693825,3.0058491845012525,199.502408354273
917,27.88555145263672,28.806900367736816,0.23120185132875057,0.2985379348712934,4.530758644680346,200.82928012096954
918,27.88555145263672,29.117747745513917,0.31024840925876535,0.2863555251868173,7.362407675576022,324.9008626689722
919,27.88555145263672,28.79308099746704,0.34908744765871536,0.2895086816208362,2.2338455398608037,261.7872814544832
920,27.88555145263672,28.78925096511841,0.49481427217834056,0.28070365635977007,1.564759675907167,248.51602979999768
921,27.88555145263672,28.90964401245117,0.23430384861698114,0.27617890571126835,5.3192340387377275,234.46241040527235
922,27.88555145263672,28.678182621002197,0.4616507076834897,0.282903146212766,1.2317711524544936,266.4371705080038
923,27.88555145263672,28.647041244506838,0.4449424279107585,0.2958850881615691,0.9571821667323762,263.7435407033836
924,27.88555145263672,28.70654417037964,0.35611148727592945,0.30267660459437473,1.8829844461377547,302.32831909247403
925,27.88555145263672,29.059436836242675,0.25223290236210083,0.29607752116313485,8.13724151982351,291.1608500118701
926,27.88555145263672,28.732530345916746,0.33535746481214085,0.29729440454598455,1.6704459852484914,270.1321187775178
927,27.88555145263672,28.9996551322937,0.43369646696629166,0.29863799384915174,2.6439019775535195,235.89872935191792
928,27.88555145263672,29.00085111618042,0.34365102735077113,0.31926701713071715,3.6427983430434585,289.8548990303512
929,27.88555145263672,28.703656215667724,0.4260080869602077,0.3198294529401902,1.2995067210428166,270.4549583915866
930,27.88555145263672,29.003005466461182,0.34705606583098586,0.3200951229466823,4.429774314942686,332.32127458835237
931,27.88555145263672,28.661145553588867,0.5017150769962555,0.31857051589306207,0.9103505303284969,308.1609165215746
